Carolina_product_category,Carolina_product_sub_category,Carolina_product_id,Carolina_product_name,Carolina_product_quantity,Carolina_product_price,Carolina_product_url,Carolina_image_url,Carolina_product_desc
Lab Supplies & Equipment,Glass & Plasticware-Beakers-Crucibles-Dishes,715050,"Glass Shell Vials, Pack of 144",144,,https://www.carolina.com/lab-dishes/glass-shell-vials-12-dram-cork-no-1-rubber-stopper-no-00-pack-144/715050.pr,https://www.carolina.com/images/product/large/715050_w.jpg,
Lab Supplies & Equipment,Glass & Plasticware-Beakers-Crucibles-Dishes,742300,"Watch Glass, Square, 1 5/8 in",1,Call For Pricing,https://www.carolina.com/lab-dishes/watch-glass-square-1-58-in/742300.pr,https://www.carolina.com/images/product/large/742300.jpg,"Size, 1 5/8"" sq. Plain."
Lab Supplies & Equipment,Glass & Plasticware-Beakers-Crucibles-Dishes,743043,Economy White Porcelain Spot Plate,1,Call For Pricing,https://www.carolina.com/lab-dishes/economy-white-porcelain-spot-plate/743043.pr,https://www.carolina.com/images/product/large/743043_LE.jpg,A white spot plate glazed on the top surface. An excellent color-reaction plate. Plates measure 115 × 90 mm with 12 depressions each. Each depression holds about 1.5 mL.
Lab Supplies & Equipment,Glass & Plasticware-Beakers-Crucibles-Dishes,741330,"Polystyrene Compartmented, Sterile, Petri Dishes, Pack of 20",20,,https://www.carolina.com/lab-dishes/petri-dish-polystyrene-sterile-i-plate-two-25-ml-compartments-pk-20/741330.pr,https://www.carolina.com/images/product/large/741330.jpg,
Lab Supplies & Equipment,Glass & Plasticware-Beakers-Crucibles-Dishes,FAM_727032,"Cell Culture Plates, Sterile",1,Call For Pricing,https://www.carolina.com/forensic-investigation-kits/cell-culture-plates-sterile/FAM_727032.pr,https://www.carolina.com/images/product/large/727032.jpg,"Sterile and individually wrapped, these polystyrene plates have flat bottoms that are vacuum plasma treated to provide a suitable surface for cell and tissue culture. Available in 6-, 12-, 24-, and 96-well versions. The plates include low-profile, low evaporation lids to provide conditions for uniform growth."
Lab Supplies & Equipment,Glass & Plasticware-Beakers-Crucibles-Dishes,741154,Petri Culture Dishes,1,,https://www.carolina.com/lab-dishes/pyrex-petri-culture-dish-60-x-15-mm/741154.pr,https://www.carolina.com/images/product/large/741154_LE.jpg,
Lab Supplies & Equipment,Glass & Plasticware-Beakers-Crucibles-Dishes,715746,Wheaton Redi-Pak® AC (Medium) Rounds with Caps,1,,https://www.carolina.com/lab-dishes/wheaton-redi-pak-ac-medium-rounds-with-caps-30-ml-cs-48/715746.pr,https://www.carolina.com/images/product/large/715746_g_le.jpg,
Lab Supplies & Equipment,Glass & Plasticware-Beakers-Crucibles-Dishes,715070,Glass Screw-Cap Vials,1,,https://www.carolina.com/lab-dishes/vials-flint-glass-screw-cap-4-dram/715070.pr,https://www.carolina.com/images/product/large/715072.jpg,
Lab Supplies & Equipment,Glass & Plasticware-Beakers-Crucibles-Dishes,199248,"Specimen Cup and Cap, 4.5 oz, Pack of 25",25,Call For Pricing,https://www.carolina.com/lab-dishes/specimen-cup-and-cap-45-oz-pk-25/199248.pr,https://www.carolina.com/images/product/large/199248.jpg,"Nonsterile, 4.5-oz polypropylene cup and polyethylene cap. Shatterproof, leakproof, and odor resistant. Graduations molded on exterior."
Lab Supplies & Equipment,Glass & Plasticware-Beakers-Crucibles-Dishes,743044,"Spot Plate, HDPE, 12 Wells",1,Call For Pricing,https://www.carolina.com/lab-dishes/spot-plate-hdpe-12-wells/743044.pr,https://www.carolina.com/images/product/large/743044.jpg,"This economical white spot plate is made of HDPE. An excellent color-reaction plate. Plate measures 4-1/2 x 3-1/2 x 1/2"" and has 12 well depressions. Each well holds about 1.5 mL."
Lab Supplies & Equipment,Glass & Plasticware-Beakers-Crucibles-Dishes,715740,"Wheaton Redi-Pak® Clear, Straight-Sided Jars with Caps",1,,https://www.carolina.com/lab-dishes/wheaton-redi-pak-clear-straight-sided-jars-with-caps-60-ml-cs-24/715740.pr,https://www.carolina.com/images/product/large/715744_g_LE.jpg,
Lab Supplies & Equipment,Glass & Plasticware-Beakers-Crucibles-Dishes,831940,Sterile Specimen Cups,1,Call For Pricing,https://www.carolina.com/microbiology-supplies/sterile-specimen-cups/831940.pr,https://www.carolina.com/images/product/large/831940_w.jpg,"Each 4.5-oz polypropylene cup comes with a polyethylene cap. Shatterproof, leakproof, and odor resistant. Graduation on molded exterior. Sterile; packaged individually."
Lab Supplies & Equipment,Glass & Plasticware-Beakers-Crucibles-Dishes,715644,"White Enamel Metal Screw Caps, Pack of 12",12,,https://www.carolina.com/lab-dishes/screw-caps-white-enamel-metal-38-mm-pack-12/715644.pr,https://www.carolina.com/images/product/large/715644_w.jpg,
Lab Supplies & Equipment,Glass & Plasticware-Beakers-Crucibles-Dishes,727032,6-Well Cell Culture Plate,1,Call For Pricing,https://www.carolina.com/lab-dishes/6-well-cell-culture-plate/727032.pr,https://www.carolina.com/images/product/large/727032.jpg,"This 6-well polystyrene plate has a flat bottom that is vacuum plasma treated to provide a suitable surface for cell and tissue culture. Each well has a cell growth area of 9.5 cm2 and a recommended medium volume of 1.9 to 2.9 mL. The plate is sterile; individually wrapped; and features a low-profile, low evaporation lid to provide the conditions for uniform growth."
Lab Supplies & Equipment,Glass & Plasticware-Beakers-Crucibles-Dishes,716122,Dynalon Disposable Specimen Containers,1,,https://www.carolina.com/lab-dishes/specimen-container-dynalon-disposable-4-oz-pack-of-50/716122.pr,https://www.carolina.com/images/product/large/716123_g.jpg,
Lab Supplies & Equipment,Glass & Plasticware-Beakers-Crucibles-Dishes,742155,"Staining Jar, Plastic Coplin",1,Call For Pricing,https://www.carolina.com/lab-dishes/staining-jar-plastic-coplin/742155.pr,https://www.carolina.com/images/product/large/742155_le.jpg,"Jar has domed, shallow-thread screw-cap. Holds up to 10 standard (25 × 75 mm or 1 × 3"") slides back-to-back. Autoclavable."
Lab Supplies & Equipment,Glass & Plasticware-Beakers-Crucibles-Dishes,715722,"Plastic Screw-Cap Specimen Jars, Low Form, Pack of 12",12,,https://www.carolina.com/lab-dishes/specimen-jars-plastic-screw-cap-low-form-2-oz-pk-12-cap-diameter-53-mm/715722.pr,https://www.carolina.com/images/product/large/715722_g_w.jpg,
Lab Supplies & Equipment,Glass & Plasticware-Beakers-Crucibles-Dishes,716655,"Applicator Vials, 1/2 oz, Screw-Cap, Glass, Pack of 12",12,Call For Pricing,https://www.carolina.com/lab-dishes/applicator-vials-screw-cap-glass-pk-12/716655.pr,https://www.carolina.com/images/product/large/716655_g_app.jpg,Applicator rods attached to caps.
Lab Supplies & Equipment,Glass & Plasticware-Beakers-Crucibles-Dishes,715601,"Glass Screw-Cap Specimen Jars, Low Form, Pack of 12",12,,https://www.carolina.com/lab-dishes/specimen-jars-glass-screw-cap-low-form-2-oz-pk-12-cap-diameter-53-mm/715601.pr,https://www.carolina.com/images/product/large/715604_le.jpg,
Lab Supplies & Equipment,Glass & Plasticware-Beakers-Crucibles-Dishes,715611,"Glass Screw-Cap Specimen Jars, Tall Form, Pack of 12",12,,https://www.carolina.com/lab-dishes/specimen-jars-glass-screw-cap-tall-form-2-oz-pk-12-cap-diameter-38-mm/715611.pr,https://www.carolina.com/images/product/large/715611_g_LE.jpg,
Lab Supplies & Equipment,Glass & Plasticware-Beakers-Crucibles-Dishes,199280,Magenta GA-7 Vessel,1,Call For Pricing,https://www.carolina.com/lab-dishes/magenta-ga-7-vessel/199280.pr,https://www.carolina.com/images/product/large/199280.jpg,"Polycarbonate body, polypropylene closure. Autoclavable, nonbreakable, prolonged reuse. Unique closure and drip ring make this ideal for plant tissue culture."
Lab Supplies & Equipment,Glass & Plasticware-Beakers-Crucibles-Dishes,715682,"Black Molded Screw Caps, Pack of 12",12,,https://www.carolina.com/lab-dishes/screw-caps-black-molded-38-mm-pack-12/715682.pr,https://www.carolina.com/images/product/large/715684_app.jpg,
Lab Supplies & Equipment,Glass & Plasticware-Beakers-Crucibles-Dishes,199340,"Magenta 7-Way Tray, Holds 8 GA-7 Vessels or 36 25-mm Tubes",1,Call For Pricing,https://www.carolina.com/lab-dishes/magenta-7-way-tray-holds-8-ga-7-vessels-or-36-25-mm-tubes/199340.pr,https://www.carolina.com/images/product/large/199340.jpg,"Carries 8 GA-7 vessels or 36 25-mm tubes through continuous plant tissue culture operations including washing, filling, autoclaving, transporting, and incubating."
Lab Supplies & Equipment,Glass & Plasticware-Beakers-Crucibles-Dishes,727038,96-Well Cell Culture Plate,1,Call For Pricing,https://www.carolina.com/lab-dishes/96-well-cell-culture-plate/727038.pr,https://www.carolina.com/images/product/large/727038.jpg,"This 96-well polystyrene plate has a flat bottom that is vacuum plasma treated to provide a suitable surface for cell and tissue culture. Each well has a cell growth area of 0.32 cm2 and a recommended medium volume of 0.1 to 0.2 mL. The plate is sterile; individually wrapped; and features a low-profile, low evaporation lid to provide the conditions for uniform growth."
Lab Supplies & Equipment,Glass & Plasticware-Beakers-Crucibles-Dishes,742001,Staining Rack and Tray,1,Call For Pricing,https://www.carolina.com/lab-dishes/staining-rack-and-tray-each/742001.pr,https://www.carolina.com/images/product/large/742001.jpg,"Product Details A general utility, stainless-steel tray and rack. Well is 8"" L x 6"" W x 1-1/2"" D. Overall size, 9"" L x 7"" W x 1-1/2"" D."
Lab Supplies & Equipment,Glass & Plasticware-Beakers-Crucibles-Dishes,741012,"Stender Dish, Stacking Type, 37 x 25 mm",1,Call For Pricing,https://www.carolina.com/lab-dishes/stender-dish-stacking-type-37-x-25-mm/741012.pr,https://www.carolina.com/images/product/large/741012.jpg,"A low stender that needs no separate lid—each dish is a cover for the one beneath it. Available with supporting ledge to stack and be airtight. Size, 37 × 25 mm."
Lab Supplies & Equipment,Glass & Plasticware-Beakers-Crucibles-Dishes,715620,Glass Screw-Cap Specimen Jars< Pack of 12,12,,https://www.carolina.com/lab-dishes/specimen-jar-glass-screw-cap-not-included-shoulder-type-4-oz-pk-of-12-cap-diameter-48-mm/715620.pr,https://www.carolina.com/images/product/large/715620_le.jpg,
Lab Supplies & Equipment,Glass & Plasticware-Beakers-Crucibles-Dishes,741470,"Polystyrene Square Integrid Petri Dish, Pack of 10",10,Call For Pricing,https://www.carolina.com/lab-dishes/polystyrene-square-integrid-petri-dish-pack-of-10/741470.pr,https://www.carolina.com/images/product/large/741470.jpg,Sterile. Grid embossed on bottom. Squares of grid just fill a 10× stereomicroscope field. 4 inch square.
Lab Supplies & Equipment,Glass & Plasticware-Beakers-Crucibles-Dishes,727034,12-Well Cell Culture Plate,1,Call For Pricing,https://www.carolina.com/lab-dishes/12-well-cell-culture-plate/727034.pr,https://www.carolina.com/images/product/large/727034.jpg,"This 12-well polystyrene plate has a flat bottom that is vacuum plasma treated to provide a suitable surface for cell and tissue culture. Each well has a cell growth area of 3.6 cm2 and a recommended medium volume of 0.76 to 1.14 mL. The plate is sterile; individually wrapped; and features a low-profile, low evaporation lid to provide the conditions for uniform growth."
